"disturbance","time","pine","wetland","Occu","OccuLower","OccuUpper"
"fire",53,0.9,0.9,0.000047645913046832,0.00000000276519281849786,0.450864928129334
"fire",54,0.1,0.1,0.0000124381195881128,0.00000000123111271289832,0.111638084264361
"fire",54,0.1,0.9,0.0000124381195881128,0.00000000123111271289832,0.111638084264361
"fire",54,0.9,0.1,0.0000349434806196557,0.00000000163252054715834,0.427918984616453
"fire",54,0.9,0.9,0.0000349434806196557,0.00000000163252054715834,0.427918984616453
"fire",55,0.1,0.1,0.00000987119123640539,0.000000000798295463212589,0.108784445318613
"fire",55,0.1,0.9,0.00000987119123640539,0.000000000798295463212589,0.108784445318613
"fire",55,0.9,0.1,0.0000256274384202899,0.000000000963322135768371,0.405401264097286
"fire",55,0.9,0.9,0.0000256274384202899,0.000000000963322135768371,0.405401264097286
"fire",56,0.1,0.1,0.00000783401093031152,0.000000000517609603390104,0.106000977294477
"fire",56,0.1,0.9,0.00000783401093031152,0.000000000517609603390104,0.106000977294477
"fire",56,0.9,0.1,0.0000187950357859796,0.000000000568169455256611,0.383387027581017
"fire",56,0.9,0.9,0.0000187950357859796,0.000000000568169455256611,0.383387027581017
"fire",57,0.1,0.1,0.0000062172538231654,0.000000000335595003126537,0.103285915147581
"fire",57,0.1,0.9,0.0000062172538231654,0.000000000335595003126537,0.103285915147581
"fire",57,0.9,0.1,0.0000137841605906144,0.000000000334958027505548,0.361943811696478
"fire",57,0.9,0.9,0.0000137841605906144,0.000000000334958027505548,0.361943811696478
"fire",58,0.1,0.1,0.00000493415602148244,0.000000000217572841985935,0.100637561001188
"fire",58,0.1,0.9,0.00000493415602148244,0.000000000217572841985935,0.100637561001188
"fire",58,0.9,0.1,0.0000101092028510076,0.000000000197388011716681,0.341130853846671
"fire",58,0.9,0.9,0.0000101092028510076,0.000000000197388011716681,0.341130853846671
"fire",59,0.1,0.1,0.00000391585897727767,0.000000000141049432396838,0.0980542782698822
"fire",59,0.1,0.9,0.00000391585897727767,0.000000000141049432396838,0.0980542782698822
"fire",59,0.9,0.1,0.0000074140083816573,0.000000000116273255509292,0.320998742600771
"fire",59,0.9,0.9,0.0000074140083816573,0.000000000116273255509292,0.320998742600771
"fire",60,0.1,0.1,0.00000310771451909305,0.0000000000914359057512048,0.0955344865404726
"fire",60,0.1,0.9,0.00000310771451909305,0.0000000000914359057512048,0.0955344865404726
"fire",60,0.9,0.1,0.0000054373704431057,0.0000000000684664095281852,0.301589284791928
"fire",60,0.9,0.9,0.0000054373704431057,0.0000000000684664095281852,0.301589284791928
"fire",61,0.1,0.1,0.00000246635233225921,0.0000000000592709900389242,0.0930766571035155
"fire",61,0.1,0.9,0.00000246635233225921,0.0000000000592709900389242,0.0930766571035155
"fire",61,0.9,0.1,0.00000398771895486152,0.0000000000403016821239391,0.282935572906274
"fire",61,0.9,0.9,0.00000398771895486152,0.0000000000403016821239391,0.282935572906274
"fire",62,0.1,0.1,0.0000019573525767306,0.0000000000384192334049893,0.0906793090448689
"fire",62,0.1,0.9,0.0000019573525767306,0.0000000000384192334049893,0.0906793090448689
"fire",62,0.9,0.1,0.00000292455636109305,0.0000000000237151158336491,0.265062230243401
"fire",62,0.9,0.9,0.00000292455636109305,0.0000000000237151158336491,0.265062230243401
"fire",63,0.1,0.1,0.00000155339878129567,0.000000000024902179009807,0.0883410058201637
"fire",63,0.1,0.9,0.00000155339878129567,0.000000000024902179009807,0.0883410058201637
"fire",63,0.9,0.1,0.00000214484209686503,0.0000000000139505626668701,0.247985807138358
"fire",63,0.9,0.9,0.00000214484209686503,0.0000000000139505626668701,0.247985807138358
"fire",64,0.1,0.1,0.00000123281191199208,0.0000000000161402074932667,0.0860603522463509
"fire",64,0.1,0.9,0.00000123281191199208,0.0000000000161402074932667,0.0860603522463509
"fire",64,0.9,0.1,0.00000157300667047017,0.00000000000820408158185017,0.231715299232868
"fire",64,0.9,0.9,0.00000157300667047017,0.00000000000820408158185017,0.231715299232868
"fire",65,0.1,0.1,0.000000978386959031282,0.0000000000104607995457138,0.0838359918539724
"fire",65,0.1,0.9,0.000000978386959031282,0.0000000000104607995457138,0.0838359918539724
"fire",65,0.9,0.1,0.0000011536278646004,0.00000000000482332856295539,0.216252758208892
"fire",65,0.9,0.9,0.0000011536278646004,0.00000000000482332856295539,0.216252758208892
"fire",66,0.1,0.1,0.000000776469615541883,0.00000000000677962206553614,0.081666604551831
"fire",66,0.1,0.9,0.000000776469615541883,0.00000000000677962206553614,0.081666604551831
"fire",66,0.9,0.1,0.000000846059413581964,0.00000000000283497177615031,0.201593966295539
"fire",66,0.9,0.9,0.000000846059413581964,0.00000000000283497177615031,0.201593966295539
"fire",67,0.1,0.1,0.000000616223502542257,0.00000000000439371319547203,0.0795509045625175
"fire",67,0.1,0.9,0.000000616223502542257,0.00000000000439371319547203,0.0795509045625175
"fire",67,0.9,0.1,0.000000620491663367586,0.00000000000166587189358389,0.187729147920538
"fire",67,0.9,0.9,0.000000620491663367586,0.00000000000166587189358389,0.187729147920538
"fire",68,0.1,0.1,0.000000489048618164202,0.00000000000284737236158258,0.0774876385930325
"fire",68,0.1,0.9,0.000000489048618164202,0.00000000000284737236158258,0.0774876385930325
"fire",68,0.9,0.1,0.000000455062463668704,0.000000000000978658078331677,0.174643694771417
"fire",68,0.9,0.9,0.000000455062463668704,0.000000000000978658078331677,0.174643694771417
"fire",69,0.1,0.1,0.000000388119803390126,0.00000000000184520169195215,0.0754755842096398
"fire",69,0.1,0.9,0.000000388119803390126,0.00000000000184520169195215,0.0754755842096398
"fire",69,0.9,0.1,0.000000333738306140935,0.000000000000574807044446002,0.162318883942312
"fire",69,0.9,0.9,0.000000333738306140935,0.000000000000574807044446002,0.162318883942312
"fire",70,0.1,0.1,0.000000308020456557801,0.00000000000119572435403853,0.0735135483902876
"fire",70,0.1,0.9,0.000000308020456557801,0.00000000000119572435403853,0.0735135483902876
"fire",70,0.9,0.1,0.000000244760362094255,0.000000000000337535723074423,0.150732572486863
"fire",70,0.9,0.9,0.000000244760362094255,0.000000000000337535723074423,0.150732572486863
"fire",71,0.1,0.1,0.000000244451840027159,0.000000000000774830219192763,0.0716003662315258
"fire",71,0.1,0.9,0.000000244451840027159,0.000000000000774830219192763,0.0716003662315258
"fire",71,0.9,0.1,0.00000017950481658542,0.000000000000198165711766131,0.139859855339959
"fire",71,0.9,0.9,0.00000017950481658542,0.000000000000198165711766131,0.139859855339959
"fire",72,0.1,0.1,0.000000194002378856589,0.00000000000050207757720277,0.0697348997899191
"fire",72,0.1,0.9,0.000000194002378856589,0.00000000000050207757720277,0.0697348997899191
"fire",72,0.9,0.1,0.000000131647045874062,0.00000000000011631953130655,0.12967367702882
"fire",72,0.9,0.9,0.000000131647045874062,0.00000000000011631953130655,0.12967367702882
"fire",73,0.1,0.1,0.000000153964570714506,0.000000000000325330232693783,0.0679160370406048
"fire",73,0.1,0.9,0.000000153964570714506,0.000000000000325330232693783,0.0679160370406048
"fire",73,0.9,0.1,0.0000000965486319303775,0.0000000000000682646914859489,0.120145390737625
"fire",73,0.9,0.9,0.0000000965486319303775,0.0000000000000682646914859489,0.120145390737625
"fire",74,0.1,0.1,0.000000122189681276807,0.000000000000210798653594786,0.0661426909379264
"fire",74,0.1,0.9,0.000000122189681276807,0.000000000000210798653594786,0.0661426909379264
"fire",74,0.9,0.1,0.0000000708078041440966,0.0000000000000400555523138119,0.111245261039444
"fire",74,0.9,0.9,0.0000000708078041440966,0.0000000000000400555523138119,0.111245261039444
"fire",75,0.1,0.1,0.0000000969724271196462,0.000000000000136584530061246,0.0644137985650369
"fire",75,0.1,0.9,0.0000000969724271196462,0.000000000000136584530061246,0.0644137985650369
"fire",75,0.9,0.1,0.000000051929737304989,0.0000000000000234993550882649,0.102942908925875
"fire",75,0.9,0.9,0.000000051929737304989,0.0000000000000234993550882649,0.102942908925875
"fire",76,0.1,0.1,0.0000000769594574130434,0.0000000000000884964596724335,0.0627283203610713
"fire",76,0.1,0.9,0.0000000769594574130434,0.0000000000000884964596724335,0.0627283203610713
"fire",76,0.9,0.1,0.0000000380847511879424,0.0000000000000137841218136388,0.0952076996433537
"fire",76,0.9,0.9,0.0000000380847511879424,0.0000000000000137841218136388,0.0952076996433537
"fire",77,0.1,0.1,0.0000000610767229074308,0.0000000000000573378485091776,0.0610852394159573
"fire",77,0.1,0.9,0.0000000610767229074308,0.0000000000000573378485091776,0.0610852394159573
"fire",77,0.9,0.1,0.0000000279309764109709,0.00000000000000808416779222145,0.0880090753049816
"fire",77,0.9,0.9,0.0000000279309764109709,0.00000000000000808416779222145,0.0880090753049816
"well",1,0.1,0.1,0.014556216046996,0.000882357050588966,0.198115100813281
"well",1,0.1,0.9,0.014556216046996,0.000882357050588966,0.198115100813281
"well",1,0.9,0.1,0.731292182995852,0.348362670682626,0.932681018934066
"well",1,0.9,0.9,0.731292182995852,0.348362670682626,0.932681018934066
"well",2,0.1,0.1,0.015029989147446,0.000949447706036814,0.196795027766795
"well",2,0.1,0.9,0.015029989147446,0.000949447706036814,0.196795027766795
"well",2,0.9,0.1,0.722073255485054,0.346673587260245,0.927117466233771
"well",2,0.9,0.9,0.722073255485054,0.346673587260245,0.927117466233771
"well",3,0.1,0.1,0.0155189396882418,0.00102154173564131,0.195495891439501
"well",3,0.1,0.9,0.0155189396882418,0.00102154173564131,0.195495891439501
"well",3,0.9,0.1,0.712662316125179,0.34417638926275,0.921393784433244
"well",3,0.9,0.9,0.712662316125179,0.34417638926275,0.921393784433244
"well",4,0.1,0.1,0.0160235378375872,0.00109899978863909,0.194218116812225
"well",4,0.1,0.9,0.0160235378375872,0.00109899978863909,0.194218116812225
"well",4,0.9,0.1,0.703063754979942,0.340823185337091,0.915559501694264
"well",4,0.9,0.9,0.703063754979942,0.340823185337091,0.915559501694264
"well",5,0.1,0.1,0.0165442672693423,0.00118220684442296,0.192962156255172
"well",5,0.1,0.9,0.0165442672693423,0.00118220684442296,0.192962156255172
"well",5,0.9,0.1,0.693282550871647,0.336572075287174,0.909671395743237
"well",5,0.9,0.9,0.693282550871647,0.336572075287174,0.909671395743237
"well",6,0.1,0.1,0.0170816254804498,0.00127157361900315,0.191728491724873
"well",6,0.1,0.9,0.0170816254804498,0.00127157361900315,0.191728491724873
"well",6,0.9,0.1,0.683324274562618,0.331389731151936,0.90379216800694
"well",6,0.9,0.9,0.683324274562618,0.331389731151936,0.90379216800694
"well",7,0.1,0.1,0.0176361241109397,0.00136753801691439,0.190517637155138
"well",7,0.1,0.9,0.0176361241109397,0.00136753801691439,0.190517637155138
"well",7,0.9,0.1,0.673195088411633,0.325254161907959,0.897988592420204
"well",7,0.9,0.9,0.673195088411633,0.325254161907959,0.897988592420204
"well",8,0.1,0.1,0.0182082892661353,0.00147056662363329,0.189330141061422
"well",8,0.1,0.9,0.0182082892661353,0.00147056662363329,0.189330141061422
"well",8,0.9,0.1,0.662901742321863,0.318157476059614,0.892329220067749
"well",8,0.9,0.9,0.662901742321863,0.318157476059614,0.892329220067749
"well",9,0.1,0.1,0.0187986618406511,0.00158115623206966,0.188166589380062
"well",9,0.1,0.9,0.0187986618406511,0.00158115623206966,0.188166589380062
"well",9,0.9,0.1,0.65245156582957,0.310108400771873,0.886881788777161
"well",9,0.9,0.9,0.65245156582957,0.310108400771873,0.886881788777161
"well",10,0.1,0.1,0.0194077978437345,0.00169983539493637,0.187027608566235
"well",10,0.1,0.9,0.0194077978437345,0.00169983539493637,0.187027608566235
"well",10,0.9,0.1,0.641852456219979,0.301134283206762,0.881710543055364
"well",10,0.9,0.9,0.641852456219979,0.301134283206762,0.881710543055364
"well",11,0.1,0.1,0.020036268725458,0.00182716599274741,0.185913868976999
"well",11,0.1,0.9,0.020036268725458,0.00182716599274741,0.185913868976999
"well",11,0.9,0.1,0.631112862597917,0.291282303150793,0.87687370012388
"well",11,0.9,0.9,0.631112862597917,0.291282303150793,0.87687370012388
"well",12,0.1,0.1,0.0206846617032322,0.00196374480480353,0.184826088568703
"well",12,0.1,0.9,0.0206846617032322,0.00196374480480353,0.184826088568703
"well",12,0.9,0.1,0.620241765885476,0.280619674003612,0.87242129210053
"well",12,0.9,0.9,0.620241765885476,0.280619674003612,0.87242129210053
"well",13,0.1,0.1,0.0213535800880576,0.00211020506775432,0.183765036941219
"well",13,0.1,0.9,0.0213535800880576,0.00211020506775432,0.183765036941219
"well",13,0.9,0.1,0.609248654766485,0.269232700087488,0.868393570625253
"well",13,0.9,0.9,0.609248654766485,0.269232700087488,0.868393570625253
"well",14,0.1,0.1,0.0220436436098896,0.00226721800312563,0.182731539764967
"well",14,0.1,0.9,0.0220436436098896,0.00226721800312563,0.182731539764967
"well",14,0.9,0.1,0.598143497647178,0.257224679257471,0.864820086308556
"well",14,0.9,0.9,0.598143497647178,0.257224679257471,0.864820086308556
"well",15,0.1,0.1,0.0227554887414382,0.00243549429151958,0.181726483630595
"well",15,0.1,0.9,0.0227554887414382,0.00243549429151958,0.181726483630595
"well",15,0.9,0.1,0.586936710753323,0.244712769623291,0.861719467072786
"well",15,0.9,0.9,0.586936710753323,0.244712769623291,0.861719467072786
"well",16,0.1,0.1,0.0234897690196716,0.00261578546697305,0.180750821365505
"well",16,0.1,0.9,0.0234897690196716,0.00261578546697305,0.180750821365505
"well",16,0.9,0.1,0.575639122535252,0.23182405379934,0.859099835488237
"well",16,0.9,0.9,0.575639122535252,0.23182405379934,0.859099835488237
"well",17,0.1,0.1,0.0242471553642347,0.00280888520013961,0.179805577866109
"well",17,0.1,0.9,0.0242471553642347,0.00280888520013961,0.179805577866109
"well",17,0.9,0.1,0.564261934602741,0.218691113492168,0.856959741417607
"well",17,0.9,0.9,0.564261934602741,0.218691113492168,0.856959741417607
"well",18,0.1,0.1,0.0250283363919377,0.00301563043347596,0.178891856499923
"well",18,0.1,0.9,0.0250283363919377,0.00301563043347596,0.178891856499923
"well",18,0.9,0.1,0.552816679460556,0.20544746048401,0.855289451394758
"well",18,0.9,0.9,0.552816679460556,0.20544746048401,0.855289451394758
"well",19,0.1,0.1,0.0258340187264052,0.00323690232540335,0.178010846137266
"well",19,0.1,0.9,0.0258340187264052,0.00323690232540335,0.178010846137266
"well",19,0.9,0.1,0.541315175361576,0.19222315687688,0.854072430634307
"well",19,0.9,0.9,0.541315175361576,0.19222315687688,0.854072430634307
"well",20,0.1,0.1,0.0266649273019132,0.00347362695341367,0.177163828878511
"well",20,0.1,0.9,0.0266649273019132,0.00347362695341367,0.177163828878511
"well",20,0.9,0.1,0.529769478636898,0.179140906371266,0.853286871356526
"well",20,0.9,0.9,0.529769478636898,0.179140906371266,0.853286871356526
"well",21,0.1,0.1,0.0275218056603733,0.00372677571824001,0.176352188549525
"well",21,0.1,0.9,0.0275218056603733,0.00372677571824001,0.176352188549525
"well",21,0.9,0.1,0.518191833900101,0.166312822985206,0.852907152980025
"well",21,0.9,0.9,0.518191833900101,0.166312822985206,0.852907152980025
